id,report_type,registry,resource_identifier,package_name,status,verified_at,created_at,tags,source,threat_description
ace52479-5c78-4739-b2a9-626412b85a3f,repository,null,https://github.com/Shivam29k/portfolio,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:12.58977+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
6cdb448e-6162-4701-b333-de1d24fa4dbf,repository,null,https://github.com/Shaurya-Aditya/chatbot-AI,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:11.504142+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
5aad8330-0957-4e31-b479-3d92527f1b79,repository,null,https://github.com/Shariarhosain/Batteryqk,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:11.169007+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/controllers/bookingController.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
25a98ce1-390e-4833-8f9b-4d085091fdc2,repository,null,https://github.com/Shariarhosain/BatteryQK-Backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:10.504819+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/controllers/bookingController.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
75d00e90-35e1-4d7a-926c-d69f2ed954d3,repository,null,https://github.com/ShaheryarBabar786/personality-test,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:09.668506+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to server/eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
af667892-d217-42b8-bd8e-58144b85f096,repository,null,https://github.com/Sanjeev-Chakaravarthy/SW-assignment-2.3-sem-4,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:08.231778+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
26babcc7-ff07-4341-9ab3-afdb05083e1d,repository,null,https://github.com/Sakshamjain98/KBG,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:07.786939+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
79905800-39d1-4a77-9131-4ca181517b0d,repository,null,https://github.com/Sakshamjain98/Gallera,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:07.51756+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
36309581-5759-40e2-a747-38cbf0905099,repository,null,https://github.com/SH-Sajid/Vara_Hobe,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:06.674292+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
4c0f26f3-0d6a-40f5-ae56-e8d451d89ef3,repository,null,https://github.com/SAIF-git903/gym-management,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:05.369099+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
36bd002a-30d6-4b8b-a9ce-494972360c67,repository,null,https://github.com/Ryane23/eagle,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:04.776044+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eagle-front/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
58121f3f-8549-4e92-a38a-6bb745c9e48f,repository,null,https://github.com/Rameez2/resqdex-nextjs,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:03.89273+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
11da0321-0664-4ddb-bb3e-6c324716ec16,repository,null,https://github.com/Rahad-Ullah/Re-wears-dashboard,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:03.500312+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
d5daaf26-7b48-40b8-806b-f5705e27a78a,repository,null,https://github.com/QaisarMoin/Alkarmh-admin-testing,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:02.549909+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
9de62f86-882e-482a-a12e-7610bd46f008,repository,null,https://github.com/PriyanshiGoyal-15/Blog-App,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:01.899271+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
82c75d73-6974-4732-a6b4-3caf9e6afced,repository,null,https://github.com/Prit4848/First-Next-App,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:00.771245+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
c4184a55-5fd3-4b67-920f-af2226d552d8,repository,null,https://github.com/PreciousEzeigbo/ExtConvert,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:38:00.374573+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
c8c4e987-8c21-49de-94f6-6a1b4693bdf6,repository,null,https://github.com/PreciousEzeigbo/Account-Abstraction,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:59.612168+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to lib/openzeppelin-contracts/hardhat.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
7b9bc346-6496-4217-80d9-6e6be66969d4,repository,null,https://github.com/PradeepKundekar0101/WebRTC-POC,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:58.870392+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to apps/web/tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
035dddd0-bf10-46cf-b8bf-a89dc6cabad6,repository,null,https://github.com/Piyush-Use-Personal/next-ai-pdf,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:57.771287+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b7fb4dca-0d83-49a2-9392-cbba20a95575,repository,null,https://github.com/PirateKingAkshit/agritech-backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:57.108417+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to routes/chatRoutes.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
4a1b846d-ae59-47ab-a3c8-e7497087f2cb,repository,null,https://github.com/PecodeAutomation/playwright-demoqa-framework,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:56.594719+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
7668b77c-f089-4e67-992f-b0b96fac5e6f,repository,null,https://github.com/ParallaxPicturesStore/ascension,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:55.893652+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to apps/desktop/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
5834d389-ed48-4fd3-b7ce-dd62c5e67f88,repository,null,https://github.com/PaccyC/ai-powered-chatbot,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:54.836958+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to client/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b5cb8c58-0a0a-4209-b9f0-c980b51038cd,repository,null,https://github.com/PRODHOSH/rag-document-qa-bot,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:53.903431+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
fe910044-8939-47b1-86c6-0c16b447ee60,repository,null,https://github.com/PRODHOSH/github-api-docs,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:53.541934+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
ac5331f0-3148-4697-a6ed-431200cb34ae,repository,null,https://github.com/PRODHOSH/CalNote-UI,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:52.930097+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
10ef0631-8fec-4c6d-9d67-6694042e7338,repository,null,https://github.com/Olamidipupo-favour/thesebasterdshaven_tpaidourmoney,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:51.984056+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
36d03522-49c5-44fd-aa1d-f7a4c0bdf208,repository,null,https://github.com/OMBOY33/moonboy,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:50.785139+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to api/olivia.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a6627535-48ce-419f-b661-5027db079abe,repository,null,https://github.com/NyLaurent/Talynk,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:50.426621+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
cca5624d-3ed0-4683-9609-559c3f4bd437,repository,null,https://github.com/NyLaurent/SolarCrafts,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:50.104286+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
